book_id,symbol,data_dir,hawkes_rates_file,fundamental_price_ticks,fundamental_volatility_bps_sqrt_second,fundamental_move_probability_per_second,fundamental_conditional_kurtosis,initial_best_bid_ticks,initial_best_ask_ticks,initial_best_bid_depth,initial_best_ask_depth,beta,basket_weight,market_maker_quote_quantity,target_spread_ticks,quote_improvement_probability,target_mean_bid_depth,target_mean_ask_depth,fundamental_log_variance_persistence,fundamental_log_variance_std,fundamental_order_flow_coupling
259,CDXC,data/empirical/pooled/pooled_five_2019_sessions_cdxc,data/empirical/pooled/pooled_five_2019_sessions_cdxc/hawkes_rates_cdxc_pooled_five_2019_sessions.csv,41200.0,3.0773391832303116,0.0096072481729988467,29.312967036411262,38400,44000,100,600,0.17933333333333334,0.0,50,2,0.22259887005649717,508.09017948717946,363.10194871794869,0.94999999999999996,0.25,0.36419212403997098
260,CDXS,data/empirical/pooled/pooled_five_2019_sessions_cdxs,data/empirical/pooled/pooled_five_2019_sessions_cdxs/hawkes_rates_cdxs_pooled_five_2019_sessions.csv,167350.0,1.6885632510814319,0.044719859823069363,40.54899612597638,159500,175200,5,900,0.79222222222222227,0.0,50,4,0.24438040345821327,368.28355555555555,314.39309401709403,0.94999999999999996,0.1222182091484173,0
261,CDZI,data/empirical/pooled/pooled_five_2019_sessions_cdzi,data/empirical/pooled/pooled_five_2019_sessions_cdzi/hawkes_rates_cdzi_pooled_five_2019_sessions.csv,94950.0,2.7845466373371548,0.020453865549809821,109.43791026615786,91300,98600,161,100,0.46111111111111114,0.0,50,4,0.3554383769773885,200.52377777777778,200.28120512820513,0.94999999999999996,0.25,0.42535994603367877
262,CECE,data/empirical/pooled/pooled_five_2019_sessions_cece,data/empirical/pooled/pooled_five_2019_sessions_cece/hawkes_rates_cece_pooled_five_2019_sessions.csv,72950.0,1.5292134493052354,0.013000555579298263,18.711776157063159,65400,80500,100,100,0.32222222222222224,0.0,50,3,0.25862295081967213,250.35470085470087,325.99324786324786,0.94999999999999996,0.1222182091484173,0
263,CEMI,data/empirical/pooled/pooled_five_2019_sessions_cemi,data/empirical/pooled/pooled_five_2019_sessions_cemi/hawkes_rates_cemi_pooled_five_2019_sessions.csv,40850.0,2.8779384514974131,0.0056754562160776104,15.169092211754657,38200,43500,1,500,0.27466666666666667,0.0,50,9,0.55652808169219548,464.04459829059834,336.11911111111112,0.94999999999999996,0.25,0.054854410483294959
264,CENT,data/empirical/pooled/pooled_five_2019_sessions_cent,data/empirical/pooled/pooled_five_2019_sessions_cent/hawkes_rates_cent_pooled_five_2019_sessions.csv,319350.0,2.7846580881643237,0.040377793922817214,85.721775854251746,285200,353500,100,100,1.3560000000000001,0.0,50,12,0.53906420021762791,113.60798290598291,108.97324786324786,0.94999999999999996,0.25,0.42535994603367877
265,CENTA,data/empirical/pooled/pooled_five_2019_sessions_centa,data/empirical/pooled/pooled_five_2019_sessions_centa/hawkes_rates_centa_pooled_five_2019_sessions.csv,315050.0,1.9461121672514052,0.048335398948673017,156.768060727185,300600,329500,4,100,1.266,0.0,50,5,0.36990868241774172,160.95028205128204,135.03564102564104,0.94999999999999996,0.25,0.31472892968491073
266,CENX,data/empirical/pooled/pooled_five_2019_sessions_cenx,data/empirical/pooled/pooled_five_2019_sessions_cenx/hawkes_rates_cenx_pooled_five_2019_sessions.csv,52800.0,2.2661526525410505,0.035069874780973551,17.489188701933195,51600,54000,1000,5100,0.33466666666666667,0.0,50,1,0.05572737520594271,934.79476923076925,999.28384615384618,0.94999999999999996,0.25,0.14684855564149249
267,CERN,data/empirical/pooled/pooled_five_2019_sessions_cern,data/empirical/pooled/pooled_five_2019_sessions_cern/hawkes_rates_cern_pooled_five_2019_sessions.csv,707400.0,0.89853367720772248,0.11277405017308433,43.192911026961632,695100,719700,170,100,2.9642222222222223,0.0,50,2,0.17050342776022087,245.69500854700854,282.81085470085475,0.94999999999999996,0.25,0.40263407090880049
268,CERS,data/empirical/pooled/pooled_five_2019_sessions_cers,data/empirical/pooled/pooled_five_2019_sessions_cers/hawkes_rates_cers_pooled_five_2019_sessions.csv,41300.0,1.8383089627358289,0.010222659087995214,8.7232738919896349,40600,42000,4700,100,0.25022222222222223,0.0,50,1,0.036741473630996446,1279.2382478632478,1160.1388888888889,0.94999999999999996,0.25,0.14684855564149249
269,CETV,data/empirical/pooled/pooled_five_2019_sessions_cetv,data/empirical/pooled/pooled_five_2019_sessions_cetv/hawkes_rates_cetv_pooled_five_2019_sessions.csv,44800.0,1.6386752985616695,0.0023077909312363776,37.022079474989646,44600,45000,400,400,0.192,0.0,100,1,0.066925605019420381,13547.163529914531,4200.6062564102558,0.94999999999999996,0.25,0.14684855564149249
270,CEVA,data/empirical/pooled/pooled_five_2019_sessions_ceva,data/empirical/pooled/pooled_five_2019_sessions_ceva/hawkes_rates_ceva_pooled_five_2019_sessions.csv,284550.0,2.3334669405438131,0.037847771272276592,66.607425842543051,266800,302300,600,600,1.2106666666666666,0.0,50,11,0.48612212529738302,132.69794017094017,121.70036752136753,0.94999999999999996,0.25,0.42535994603367877
271,CFFN,data/empirical/pooled/pooled_five_2019_sessions_cffn,data/empirical/pooled/pooled_five_2019_sessions_cffn/hawkes_rates_cffn_pooled_five_2019_sessions.csv,135250.0,1.5516137302323887,0.017693063806145562,151.74685533053437,121400,149100,100,1500,0.62155555555555553,0.0,50,2,0.11579797477790893,480.49258974358975,536.97180341880335,0.94999999999999996,0.1222182091484173,0
272,CGBD,data/empirical/pooled/pooled_five_2019_sessions_cgbd,data/empirical/pooled/pooled_five_2019_sessions_cgbd/hawkes_rates_cgbd_pooled_five_2019_sessions.csv,141850.0,0.67891916516165873,0.0096756271635539976,13.632743575436828,138800,144900,85,2800,0.6584444444444445,0.0,50,1,0.14205716096994031,611.47769230769222,531.21742735042733,0.94999999999999996,0.1222182091484173,0
273,CGNX,data/empirical/pooled/pooled_five_2019_sessions_cgnx,data/empirical/pooled/pooled_five_2019_sessions_cgnx/hawkes_rates_cgnx_pooled_five_2019_sessions.csv,545250.0,2.2518445154779858,0.12084277105859224,353.4625336986889,532100,558400,175,100,2.2191111111111113,0.0,50,4,0.31700758148476144,216.33347008547008,198.12619658119655,0.94999999999999996,0.25,0.31472892968491073
274,CHCO,data/empirical/pooled/pooled_five_2019_sessions_chco,data/empirical/pooled/pooled_five_2019_sessions_chco/hawkes_rates_chco_pooled_five_2019_sessions.csv,727150.0,2.1109087872782752,0.045489123466814822,39.689292275821401,678200,776100,100,12,3.379777777777778,0.0,50,26,0.66321970028919464,128.1272222222222,145.20400000000001,0.94999999999999996,0.25,0.54198644623863046
275,CHDN,data/empirical/pooled/pooled_five_2019_sessions_chdn,data/empirical/pooled/pooled_five_2019_sessions_chdn/hawkes_rates_chdn_pooled_five_2019_sessions.csv,1486550.0,1.909602954047493,0.087337065686567808,753.10464770569286,1440000,1533100,5,300,5.5088888888888885,0.0,50,18,0.60976712638480668,126.58526495726497,94.999025641025639,0.94999999999999996,0.25,0.54198644623863046
276,CHEF,data/empirical/pooled/pooled_five_2019_sessions_chef,data/empirical/pooled/pooled_five_2019_sessions_chef/hawkes_rates_chef_pooled_five_2019_sessions.csv,362850.0,2.2120259599859153,0.045779734176674219,77.14701399195495,327600,398100,100,1,1.6022222222222222,0.0,50,9,0.45097748265756576,151.34466666666668,204.77629059829059,0.94999999999999996,0.25,0.42535994603367877
277,CHI,data/empirical/pooled/pooled_five_2019_sessions_chi,data/empirical/pooled/pooled_five_2019_sessions_chi/hawkes_rates_chi_pooled_five_2019_sessions.csv,112050.0,0.45393009474561519,0.0039488867045600244,38.085007856998807,108000,116100,2200,2200,0.47422222222222221,0.0,100,2,0.17157842157842157,784.80001709401711,892.18499145299154,0.94999999999999996,0.1222182091484173,0
278,CHMA,data/empirical/pooled/pooled_five_2019_sessions_chma,data/empirical/pooled/pooled_five_2019_sessions_chma/hawkes_rates_chma_pooled_five_2019_sessions.csv,48200.0,3.3505454237067829,0.011863754861318859,31.076010538761516,45600,50800,100,1600,0.23844444444444443,0.0,50,5,0.23381861105646271,685.00593162393159,332.10477777777777,0.94999999999999996,0.25,0.36419212403997098
279,CHRS,data/empirical/pooled/pooled_five_2019_sessions_chrs,data/empirical/pooled/pooled_five_2019_sessions_chrs/hawkes_rates_chrs_pooled_five_2019_sessions.csv,189300.0,3.0107888973064685,0.064541219710244027,44.190072012440616,176700,201900,50,1000,0.71977777777777774,0.0,50,4,0.32153890712492761,189.79856410256411,189.80943589743589,0.94999999999999996,0.25,0.42535994603367877
280,CHRW,data/empirical/pooled/pooled_five_2019_sessions_chrw,data/empirical/pooled/pooled_five_2019_sessions_chrw/hawkes_rates_chrw_pooled_five_2019_sessions.csv,724950.0,1.6912860065180413,0.16040856446856702,572.64879369610287,720000,729900,10,55,3.7682222222222221,0.0,50,5,0.35535345321174,207.81670940170937,231.49832478632479,0.94999999999999996,0.25,0.31472892968491073
281,CHTR,data/empirical/pooled/pooled_five_2019_sessions_chtr,data/empirical/pooled/pooled_five_2019_sessions_chtr/hawkes_rates_chtr_pooled_five_2019_sessions.csv,4873800.0,1.1030130583182107,0.17687935381853925,140.53569844626992,4868800,4878800,58,11,17.703111111111109,0.0,50,24,0.52220570921232945,103.90094017094017,116.80718803418804,0.94999999999999996,0.11621735476962097,0
282,CHUY,data/empirical/pooled/pooled_five_2019_sessions_chuy,data/empirical/pooled/pooled_five_2019_sessions_chuy/hawkes_rates_chuy_pooled_five_2019_sessions.csv,237750.0,2.6982842035340062,0.043984785674601477,41.12332898300933,225200,250300,100,43,1.0384444444444445,0.0,50,8,0.47439044346260839,141.95420512820513,135.75381196581196,0.94999999999999996,0.25,0.42535994603367877
283,CHW,data/empirical/pooled/pooled_five_2019_sessions_chw,data/empirical/pooled/pooled_five_2019_sessions_chw/hawkes_rates_chw_pooled_five_2019_sessions.csv,86350.0,0.60259252959141663,0.0031112440702594129,15.31857352668839,83400,89300,2900,2900,0.35999999999999999,0.0,50,2,0.22392086330935251,1538.3085897435897,669.73859829059825,0.94999999999999996,0.1222182091484173,0
284,CHY,data/empirical/pooled/pooled_five_2019_sessions_chy,data/empirical/pooled/pooled_five_2019_sessions_chy/hawkes_rates_chy_pooled_five_2019_sessions.csv,116850.0,0.55430534237785567,0.004940382067609727,13.319853834677591,116100,117600,100,100,0.49444444444444446,0.0,100,2,0.17521008403361343,702.96945299145295,932.007282051282,0.94999999999999996,0.1222182091484173,0
285,CIGI,data/empirical/pooled/pooled_five_2019_sessions_cigi,data/empirical/pooled/pooled_five_2019_sessions_cigi/hawkes_rates_cigi_pooled_five_2019_sessions.csv,755300.0,2.3401329310187489,0.091217573400572682,106.6774781089119,650200,860400,100,1,2.8151111111111109,0.0,50,16,0.6165830655786968,120.47201709401709,134.2732735042735,0.94999999999999996,0.25,0.54198644623863046
286,CINF,data/empirical/pooled/pooled_five_2019_sessions_cinf,data/empirical/pooled/pooled_five_2019_sessions_cinf/hawkes_rates_cinf_pooled_five_2019_sessions.csv,1058900.0,0.98173016797893975,0.12279157228941409,139.51396101248397,972800,1145000,600,100,4.5497777777777779,0.0,50,5,0.37651974096511387,135.44659829059827,148.75264102564103,0.94999999999999996,0.11621735476962097,0
287,CIVB,data/empirical/pooled/pooled_five_2019_sessions_civb,data/empirical/pooled/pooled_five_2019_sessions_civb/hawkes_rates_civb_pooled_five_2019_sessions.csv,223350.0,2.4836210044462042,0.008145647249882473,34.24086005777869,200400,246300,100,100,0.95533333333333337,0.0,50,15,0.35605006954102919,240.03849572649574,156.75448717948717,0.94999999999999996,0.25,0.42535994603367877
288,CJJD,data/empirical/pooled/pooled_five_2019_sessions_cjjd,data/empirical/pooled/pooled_five_2019_sessions_cjjd/hawkes_rates_cjjd_pooled_five_2019_sessions.csv,18900.0,2.5462071042483672,0.0044702765075430575,15.134620104649448,18000,19800,300,500,0.081777777777777783,0.0,50,1,0.19693464430306534,2696.1434273504274,2393.3319829059828,0.94999999999999996,0.25,0.14684855564149249
289,CKPT,data/empirical/pooled/pooled_five_2019_sessions_ckpt,data/empirical/pooled/pooled_five_2019_sessions_ckpt/hawkes_rates_ckpt_pooled_five_2019_sessions.csv,19150.0,6.0827779585561634,0.0040685499380315399,53.630419354637318,17500,20800,2100,100,0.11244444444444444,0.0,50,8,0.33060556464811786,362.06076068376069,518.44750427350425,0.94999999999999996,0.25,0.36419212403997098
290,CLAR,data/empirical/pooled/pooled_five_2019_sessions_clar,data/empirical/pooled/pooled_five_2019_sessions_clar/hawkes_rates_clar_pooled_five_2019_sessions.csv,138850.0,2.9742498245789846,0.027343048848241382,25.567505964961931,133200,144500,99,800,0.55200000000000005,0.0,50,5,0.33277182235834607,268.89378632478633,265.52163247863245,0.94999999999999996,0.25,0.42535994603367877
291,CLBK,data/empirical/pooled/pooled_five_2019_sessions_clbk,data/empirical/pooled/pooled_five_2019_sessions_clbk/hawkes_rates_clbk_pooled_five_2019_sessions.csv,167900.0,1.0187628717121959,0.01229112355228856,50.4435010233694,150500,185300,100,100,0.68888888888888888,0.0,50,4,0.23650674662668666,426.40351282051279,236.02874358974358,0.94999999999999996,0.1222182091484173,0
292,CLCT,data/empirical/pooled/pooled_five_2019_sessions_clct,data/empirical/pooled/pooled_five_2019_sessions_clct/hawkes_rates_clct_pooled_five_2019_sessions.csv,234550.0,2.8781177334353196,0.024001025684858325,123.00204110505614,226300,242800,100,24,1.0580000000000001,0.0,50,17,0.63958970965340389,167.74678632478634,163.8403076923077,0.94999999999999996,0.25,0.42535994603367877
293,CLNE,data/empirical/pooled/pooled_five_2019_sessions_clne,data/empirical/pooled/pooled_five_2019_sessions_clne/hawkes_rates_clne_pooled_five_2019_sessions.csv,24400.0,2.2063617586529878,0.0035557075088679,5.228752806448961,23400,25400,8100,2519,0.10088888888888889,0.0,100,1,0.024752475247524754,3353.3460427350428,3424.9755470085465,0.94999999999999996,0.25,0.14684855564149249
294,CLPS,data/empirical/pooled/pooled_five_2019_sessions_clps,data/empirical/pooled/pooled_five_2019_sessions_clps/hawkes_rates_clps_pooled_five_2019_sessions.csv,38400.0,12.001802067283363,0.0046925082268473011,39.978514274875643,31900,44900,100,1,0.2762222222222222,0.0,50,33,0.6330275229357798,1535.8671025641027,770.1413504273504,0.94999999999999996,0.25,0.054854410483294959
295,CLSN,data/empirical/pooled/pooled_five_2019_sessions_clsn,data/empirical/pooled/pooled_five_2019_sessions_clsn/hawkes_rates_clsn_pooled_five_2019_sessions.csv,14450.0,5.4797179393117528,0.0036753707423394164,12.127962560060004,13300,15600,100,100,0.081333333333333327,0.0,50,3,0.46546052631578949,1467.6280256410257,691.66486324786331,0.94999999999999996,0.25,0.36419212403997098
296,CLUB,data/empirical/pooled/pooled_five_2019_sessions_club,data/empirical/pooled/pooled_five_2019_sessions_club/hawkes_rates_club_pooled_five_2019_sessions.csv,23200.0,4.0766156832232685,0.007017393905722466,36.289378266151097,19800,26600,20,100,0.096444444444444444,0.0,50,3,0.38365758754863816,432.65892307692309,317.96982905982907,0.94999999999999996,0.25,0.36419212403997098
297,CLVS,data/empirical/pooled/pooled_five_2019_sessions_clvs,data/empirical/pooled/pooled_five_2019_sessions_clvs/hawkes_rates_clvs_pooled_five_2019_sessions.csv,88150.0,2.7656587756997895,0.081584683106115635,37.479900242630748,86800,89500,600,1,0.49666666666666665,0.0,50,3,0.2178599918073432,873.90170085470095,601.02944444444449,0.94999999999999996,0.25,0.14684855564149249
298,CLXT,data/empirical/pooled/pooled_five_2019_sessions_clxt,data/empirical/pooled/pooled_five_2019_sessions_clxt/hawkes_rates_clxt_pooled_five_2019_sessions.csv,61250.0,4.095681090233235,0.019693149279883755,31.786104264804365,55800,66700,800,100,0.40600000000000003,0.0,50,13,0.56148692457315752,398.6395555555556,149.33653846153845,0.94999999999999996,0.25,0.054854410483294959
299,CMCO,data/empirical/pooled/pooled_five_2019_sessions_cmco,data/empirical/pooled/pooled_five_2019_sessions_cmco/hawkes_rates_cmco_pooled_five_2019_sessions.csv,353750.0,3.0040751403709107,0.054694645070302153,343.55301034608772,353700,353800,100,127,1.6519999999999999,0.0,50,18,0.62904133161256159,139.37388888888887,123.853547008547,0.94999999999999996,0.25,0.0096468091552598823
300,CMCSA,data/empirical/pooled/pooled_five_2019_sessions_cmcsa,data/empirical/pooled/pooled_five_2019_sessions_cmcsa/hawkes_rates_cmcsa_pooled_five_2019_sessions.csv,429050.0,1.0079269945868248,0.07612291123552288,7.1016959128284594,428700,429400,1671,100,1.961111111111111,0.0,50,1,0.016629876317389783,2046.8940940170942,2073.4612991452991,0.94999999999999996,0.25,0.40263407090880049
301,CME,data/empirical/pooled/pooled_five_2019_sessions_cme,data/empirical/pooled/pooled_five_2019_sessions_cme/hawkes_rates_cme_pooled_five_2019_sessions.csv,2109700.0,1.1819667850172106,0.17679388008034533,88.69476126067967,2083600,2135800,20,61,8.8811111111111103,0.0,50,10,0.43513459729358128,135.20329914529913,144.31237606837607,0.94999999999999996,0.11621735476962097,0
302,CMRX,data/empirical/pooled/pooled_five_2019_sessions_cmrx,data/empirical/pooled/pooled_five_2019_sessions_cmrx/hawkes_rates_cmrx_pooled_five_2019_sessions.csv,17500.0,3.521413032774336,0.0068891832984315556,7.1185017349756512,16300,18700,200,100,0.095333333333333339,0.0,50,1,0.087901418969380141,1214.3259316239316,1561.1281196581197,0.94999999999999996,0.25,0.36419212403997098
303,CMTL,data/empirical/pooled/pooled_five_2019_sessions_cmtl,data/empirical/pooled/pooled_five_2019_sessions_cmtl/hawkes_rates_cmtl_pooled_five_2019_sessions.csv,282750.0,2.9312897405460485,0.045882302662506945,327.61585998724951,278000,287500,100,100,1.3300000000000001,0.0,50,9,0.46093582773235153,124.00351282051281,142.03542735042734,0.94999999999999996,0.25,0.42535994603367877
304,CNCE,data/empirical/pooled/pooled_five_2019_sessions_cnce,data/empirical/pooled/pooled_five_2019_sessions_cnce/hawkes_rates_cnce_pooled_five_2019_sessions.csv,111450.0,2.9811470722641773,0.027078080259840164,35.156736063850488,102300,120600,100,100,0.47644444444444445,0.0,50,6,0.40348226491114469,242.88198290598288,183.7309829059829,0.94999999999999996,0.25,0.054854410483294959
305,CNET,data/empirical/pooled/pooled_five_2019_sessions_cnet,data/empirical/pooled/pooled_five_2019_sessions_cnet/hawkes_rates_cnet_pooled_five_2019_sessions.csv,13200.0,6.6941273164523354,0.0045642976195563916,14.950039233157622,12400,14000,100,56,0.06222222222222222,0.0,50,3,0.55528103767757875,769.57112820512816,1668.0236837606838,0.94999999999999996,0.25,0.36419212403997098
